id,user_id,account_id,order_date,expected_delivery_date,received_delivery_date,updated_by,status,total_price,created_at,updated_at
01M0MX49WHSH4CA7F1XR24BBNY,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-09-11,,,,delivered,15.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHTQ0Y0KV73ENBXYKA,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-11-13,,,,processing,425.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHFWW6GQM01T1J3Z1M,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-11-23,,,,pending,210.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHETXVCEK6H3VJY365,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-05-12,,,,confirmed,2170.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHM03V9VWED25MMB40,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-08-12,,,,confirmed,1690.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH1WA8EJ8CYTZ2EJGS,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-11-12,,,,pending,6650.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHD5XCKAXWSAKE2X1C,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-12-19,,,,pending,90.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHG0S6C0T85KHEBQHW,01KZRW4877ASYYCMJDQ4ZM72CY,01KZRRGW14Z2V2BPKDSQ6DKV67,2020-12-21,,,,delivered,9045.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH0VHVAN8QXMQ6HBHG,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-01-01,,,,delivered,4980.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH2WWH1E0AC06QMK53,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-08-01,,,,processing,700.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHQPT6NCD77P6NE0YA,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-11-01,,,,delivered,4560.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH77ANNY9D76M5H982,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-01-18,,,,delivered,1540.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHG6SJTJF4P54SJY3Y,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-01-22,,,,pending,4190.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH2NJW68P0HXGJP0DN,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-06-02,,,,cancelled,4900.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHRXPW4XJSDEAAQ9MV,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-02-20,,,,pending,6170.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHCQ7HGQ2CRZCF9MQ8,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-02-21,,,,pending,1075.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH7R3CZC9BFA19DVQV,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-02-03,,,,cancelled,8135.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH07013P4N906X80PQ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-03-19,,,,delivered,330.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHHW8ZRT3EXSXWPQ9K,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-03-22,,,,confirmed,12250.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH1Y8YEQHFGSE8WBGW,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-04-04,,,,processing,5250.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH6NXVC8YPEJ4XBTZH,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-09-04,,,,delivered,5930.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHC5XXXWSB93KF5HZA,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-11-04,,,,cancelled,4960.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHXKDYTAVWFTGT9KYP,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-04-23,,,,delivered,11935.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHP5M3S08CNNDPGG4E,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-04-05,,,,confirmed,2197.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHZGPCWFYEB4CRZCDY,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-06-05,,,,pending,5710.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH2VPHYZE2Q237SSSD,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-05-16,,,,confirmed,1940.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHH3YBRC7EAWDPW614,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-05-24,,,,confirmed,165.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH5SC79K5CPJ7W7TDY,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-01-06,,,,delivered,6650.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHCSWRXZBXY69WCH4G,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-06-06,,,,delivered,720.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHN2FWX5E8KCDJAAY0,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-06-14,,,,pending,7380.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHXME29EB90VQPW4G8,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-06-17,,,,delivered,1400.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHKHR62WCBRWHWA92P,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-06-24,,,,delivered,6961.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHCZ28P8DNG6TXVSVM,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-03-07,,,,processing,7975.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHY3Y4NX3MST0M47RK,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-12-07,,,,confirmed,575.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHV60REJTZCZSYKEWM,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-06-08,,,,delivered,2100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHQ5KGHFENQBKV4KVN,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-08-13,,,,delivered,3500.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHGN7RP5S8X3BRJD2K,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-08-17,,,,delivered,2100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHWYKD99BQ6R7GSZEF,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-05-09,,,,delivered,4345.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH5V5Z7W020JETDSVS,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-10-09,,,,pending,8330.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH139A5WFY3EVDTGRW,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-09-17,,,,cancelled,880.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHX21RFPPDGFDBJB2M,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-09-25,,,,confirmed,315.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHPR0EQ65CS0D15J7Z,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-01-10,,,,confirmed,4774.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHSXBNSQXHYM878SPZ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-10-10,,,,delivered,990.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHT12BB3Q7FHDJRQR2,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-11-10,,,,delivered,6190.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH4NT522MYC1ZEBNX7,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-10-16,,,,delivered,540.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHMP1WV47R60DYNSA4,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-10-25,,,,processing,2725.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHK56PSW4GBZ3VGNTE,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-03-11,,,,processing,1904.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH9P3VG34H4RBF3Q5M,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-09-11,,,,cancelled,1940.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHGRZBSZNGQ4Z5QSZK,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-11-15,,,,delivered,3850.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHPJW0W95TRFE66Z82,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-11-19,,,,delivered,2205.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH2TYZXR40F7GCM60T,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-11-25,,,,delivered,360.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHX7XRK1XKHQWM5DPQ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-05-12,,,,delivered,2965.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHNXCAX7SG093NA7W8,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-12-15,,,,pending,3395.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHA20HNQWEWW878EM8,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-12-19,,,,delivered,490.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHWEVQSRC1TR644SSV,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW142RC6MARTSS19R7GK,2020-12-21,,,,delivered,5250.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHAJ573XV4YMC0TMC4,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-03-01,,,,pending,2100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHR2ER312GBAXKQTFJ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-01-14,,,,confirmed,135.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH9B39JFW9TC6NSXX6,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-01-20,,,,pending,2495.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHNM6A0BSQPEGN3EH0,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-01-21,,,,confirmed,12190.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHQWEBF4C8KK2GJBD0,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-04-02,,,,delivered,180.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH4FD8GGR803CVACE8,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-10-02,,,,confirmed,11465.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHCG2YJ3P40CMXAYN6,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-02-23,,,,confirmed,9250.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHYFBCESRRDQ4BR81H,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-03-03,,,,confirmed,475.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHQFZKFZ3121HGSRDS,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-06-03,,,,delivered,4115.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH03W5BGCHD8WK60KM,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-03-13,,,,pending,5220.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHM72DST4XQD81TWQD,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-03-16,,,,confirmed,5335.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHX40RNXPBVE4RQRGQ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-05-04,,,,processing,4030.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHC4T5Q4ZY26MGY255,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-07-04,,,,delivered,12950.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHYJS44X6MWEY6QHAM,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-04-25,,,,confirmed,1430.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHRFY2QRZKZ79K4Y89,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-09-05,,,,delivered,1820.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHJ4YW6DFWE6XAZVSW,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-12-05,,,,delivered,2675.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHFNMPD0XP2AKPDR7Y,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-05-19,,,,processing,200.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH8TK4YGS9A0WD74FD,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-05-25,,,,delivered,8015.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH0REWRHAYMNMJVY9J,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-02-06,,,,delivered,5880.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH33N3343SHKYW50S5,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-07-06,,,,pending,875.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH9TPM8DRB7HVG22CQ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-06-15,,,,delivered,3980.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH3HKZGJQCWWXASJND,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-06-16,,,,cancelled,9100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHJMHGF9QSWK4HCTE8,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-07-14,,,,confirmed,270.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHFGVFCV718JY7KJA0,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-07-17,,,,confirmed,2800.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHATFHCG4BEZDXYZRY,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-07-21,,,,delivered,1100.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHS0V19YY285FA7VZJ,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-04-08,,,,confirmed,4900.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHGNA5GW9NJ5ARZXQ7,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-06-08,,,,confirmed,665.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH5AB40PWT3BHSCM3C,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-12-08,,,,pending,10500.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHAT8MJYZ2HM04HXEY,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-08-23,,,,cancelled,600.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHR0ZSF8G2NB1SWGF1,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-04-09,,,,delivered,4900.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHNY5TNZQVQTDNGV5H,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-10-09,,,,pending,9525.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHPHKXQDVJHKHENRT9,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-09-13,,,,delivered,5880.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH41DZJ4Q8YH4Y5ENW,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-09-16,,,,pending,9520.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH4Z4TJ108TRRD0PGX,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-09-24,,,,delivered,12020.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH277NGCQQ3XJM55F3,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-02-10,,,,delivered,5600.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH7KJM4MNABMRXG1BX,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-10-10,,,,processing,3605.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHGTHEKGN99BQGMNB6,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-11-10,,,,processing,3740.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHYWNMYK1W09SWQWM0,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-10-20,,,,delivered,2800.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHTGZNN6WDCK6AM71C,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-04-11,,,,processing,570.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHBRW3PNX92S3QTD0G,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-08-11,,,,confirmed,7920.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHZ1YWJ69REV29D69J,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-12-11,,,,processing,3260.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHAM0AEGWB0YRYVPGM,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-11-18,,,,cancelled,8470.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHH9BM75NQQ4P49PZR,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-11-22,,,,pending,3425.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHG8BYH5E78FW1JE2C,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-02-12,,,,processing,8218.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH5PZFBBFZSFAZQE3T,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-06-12,,,,pending,420.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH0D8JA6CN1AB8SCX2,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-12-15,,,,pending,10850.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH9WH99QVVB297R1XS,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-12-18,,,,delivered,7730.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH6R8KWSJ8EXM6Q0GH,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW14X9Y2N7Y1J43BS87F,2020-12-22,,,,delivered,10415.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHKXSCQNPQW58XRZ9G,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-08-01,,,,delivered,4980.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH7ZY4ZP4TCJPWNA38,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-01-20,,,,confirmed,14275.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHGQM4ECXCDEYJ1FB0,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-05-02,,,,pending,890.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHRMDZEFW3P5ZK4S1N,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-10-02,,,,delivered,10145.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH1XW76SQGVS81KH5H,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-02-13,,,,cancelled,410.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WH88R5QH7SAR7RK8JA,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-02-19,,,,pending,1960.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
01M0MX49WHAJKDSZQPVENP0S9S,01KZRW4877DZMG7S8EQEYF7D89,01KZRRGW146F8C4946XJM2S6EC,2020-02-22,,,,delivered,2415.00,2026-08-23 16:20:22.999897+08,2026-08-23 16:20:22.999897+08
